id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
EcV8HBho/,EcV8HBho95,95,85,Adrien Thomasson (Nantes) wins a free kick on the left wing.,8,,1,Nantes,Paris Saint-Germain,adrien thomasson,,,,,,0,4.0,,0,,0
EcV8HBho/,EcV8HBho96,96,85,Foul by Angel Di Maria (Paris Saint Germain).,3,,2,Paris Saint-Germain,Nantes,angel di maria,,,,,,0,,,0,,0
EcV8HBho/,EcV8HBho97,97,87,Attempt saved. Adrien Rabiot (Paris Saint Germain) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Angel Di Maria.,1,12.0,2,Paris Saint-Germain,Nantes,adrien rabiot,angel di maria,,,5.0,1.0,0,3.0,1.0,1,1.0,0
EcV8HBho/,EcV8HBho98,98,93,Attempt missed. Valentin Rongier (Nantes) right footed shot from outside the box misses to the left.,1,,1,Nantes,Paris Saint-Germain,valentin rongier,,,,8.0,2.0,0,15.0,1.0,0,1.0,0
EcV8HBho/,EcV8HBho99,99,90,Attempt blocked. Adrien Rabiot (Paris Saint Germain) left footed shot from outside the box is blocked. Assisted by Hatem Ben Arfa.,1,12.0,2,Paris Saint-Germain,Nantes,adrien rabiot,hatem ben arfa,,,2.0,3.0,0,15.0,2.0,1,1.0,0
EcV8HBho/,EcV8HBho100,100,91,Attempt saved. Angel Di Maria (Paris Saint Germain) header from the centre of the box is saved in the centre of the goal.,1,,2,Paris Saint-Germain,Nantes,angel di maria,,,,5.0,1.0,0,3.0,3.0,0,1.0,0
EcV8HBho/,EcV8HBho101,101,92,Attempt blocked. Thomas Meunier (Paris Saint Germain) right footed shot from the centre of the box is blocked. Assisted by Hatem Ben Arfa.,1,12.0,2,Paris Saint-Germain,Nantes,thomas meunier,hatem ben arfa,,,2.0,3.0,0,3.0,1.0,1,1.0,0
EcV8HBho/,EcV8HBho102,102,92,Offside: Paris Saint Germain. Thiago Motta tries a through ball: but Hatem Ben Arfa is caught offside.,9,13.0,2,Paris Saint-Germain,Nantes,hatem ben arfa,thiago motta,,,,,0,,,0,,0
EcV8HBho/,EcV8HBho103,103,93,Attempt blocked. Angel Di Maria (Paris Saint Germain) right footed shot from the centre of the box is blocked. Assisted by Hatem Ben Arfa.,1,12.0,2,Paris Saint-Germain,Nantes,angel di maria,hatem ben arfa,,,2.0,3.0,0,3.0,1.0,1,1.0,0
EcV8HBho/,EcV8HBho104,104,93,Adrien Thomasson (Nantes) wins a free kick in the defensive half.,8,,1,Nantes,Paris Saint-Germain,adrien thomasson,,,,,,0,2.0,,0,,0
EcV8HBho/,EcV8HBho105,105,93,Foul by Maxwell (Paris Saint Germain).,3,,2,Paris Saint-Germain,Nantes,maxwell,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF3,3,2,Foul by Ross Barkley (Everton).,3,,2,Everton,Crystal Palace,ross barkley,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF4,4,2,James McArthur (Crystal Palace) wins a free kick in the attacking half.,8,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,1.0,,0,,0
GITDtHXF/,GITDtHXF5,5,5,Foul by James McArthur (Crystal Palace).,3,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF6,6,5,Seamus Coleman (Everton) wins a free kick on the right wing.,8,,2,Everton,Crystal Palace,seamus coleman,,,,,,0,5.0,,0,,0
GITDtHXF/,GITDtHXF7,7,8,Christian Benteke (Crystal Palace) hits the bar with a header from the centre of the box. Assisted by James McArthur with a cross.,1,12.0,1,Crystal Palace,Everton,christian benteke,james mcarthur,,,7.0,4.0,0,3.0,3.0,2,1.0,0
GITDtHXF/,GITDtHXF8,8,10,Foul by Tom Davies (Everton).,3,,2,Everton,Crystal Palace,tom davies,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF9,9,10,James McArthur (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF10,10,11,Foul by Christian Benteke (Crystal Palace).,3,,1,Crystal Palace,Everton,christian benteke,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF11,11,11,Tom Davies (Everton) wins a free kick in the defensive half.,8,,2,Everton,Crystal Palace,tom davies,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF12,12,15,Attempt blocked. Ross Barkley (Everton) left footed shot from the left side of the box is blocked.,1,,2,Everton,Crystal Palace,ross barkley,,,,2.0,3.0,0,9.0,2.0,0,1.0,0
GITDtHXF/,GITDtHXF13,13,15,Corner:  Everton. Conceded by Scott Dann.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF14,14,16,Attempt saved. Kevin Mirallas (Everton) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Mason Holgate with a headed pass.,1,12.0,2,Everton,Crystal Palace,kevin mirallas,mason holgate,,,5.0,1.0,0,3.0,1.0,3,1.0,0
GITDtHXF/,GITDtHXF15,15,18,Foul by James McArthur (Crystal Palace).,3,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF16,16,18,Tom Davies (Everton) wins a free kick in the defensive half.,8,,2,Everton,Crystal Palace,tom davies,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF17,17,19,Attempt saved. Ross Barkley (Everton) right footed shot from outside the box is saved in the top centre of the goal. Assisted by Romelu Lukaku.,1,12.0,2,Everton,Crystal Palace,ross barkley,romelu lukaku,,,11.0,1.0,0,15.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF18,18,19,Corner:  Everton. Conceded by Wayne Hennessey.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF19,19,21,Corner:  Everton. Conceded by Scott Dann.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF20,20,23,Attempt missed. Tom Davies (Everton) right footed shot from outside the box is too high. Assisted by Gareth Barry.,1,12.0,2,Everton,Crystal Palace,tom davies,gareth barry,,,10.0,2.0,0,15.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF21,21,23,Foul by Damien Delaney (Crystal Palace).,3,,1,Crystal Palace,Everton,damien delaney,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF22,22,23,Romelu Lukaku (Everton) wins a free kick on the right wing.,8,,2,Everton,Crystal Palace,romelu lukaku,,,,,,0,5.0,,0,,0
GITDtHXF/,GITDtHXF23,23,26,Foul by Mason Holgate (Everton).,3,,2,Everton,Crystal Palace,mason holgate,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF24,24,26,Yohan Cabaye (Crystal Palace) wins a free kick on the left wing.,8,,1,Crystal Palace,Everton,yohan cabaye,,,,,,0,4.0,,0,,0
GITDtHXF/,GITDtHXF25,25,26,Mason Holgate (Everton) is shown the yellow card for a bad foul.,4,,2,Everton,Crystal Palace,mason holgate,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF26,26,26,Attempt blocked. Jason Puncheon (Crystal Palace) left footed shot from outside the box is blocked.,1,,1,Crystal Palace,Everton,jason puncheon,,,,2.0,3.0,0,15.0,2.0,0,1.0,0
GITDtHXF/,GITDtHXF27,27,27,Foul by Leighton Baines (Everton).,3,,2,Everton,Crystal Palace,leighton baines,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF28,28,27,Joel Ward (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,joel ward,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF29,29,31,Damien Delaney (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,damien delaney,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF30,30,31,Foul by Romelu Lukaku (Everton).,3,,2,Everton,Crystal Palace,romelu lukaku,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF31,31,32,Corner:  Crystal Palace. Conceded by Leighton Baines.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF32,32,33,Corner:  Crystal Palace. Conceded by Mason Holgate.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF34,34,34,Romelu Lukaku (Everton) hits the right post with a left footed shot from outside the box. Assisted by Gareth Barry with a headed pass.,1,12.0,2,Everton,Crystal Palace,romelu lukaku,gareth barry,,,7.0,4.0,0,15.0,2.0,3,1.0,0
GITDtHXF/,GITDtHXF35,35,34,Offside: Everton. Romelu Lukaku tries a through ball: but Ross Barkley is caught offside.,9,13.0,2,Everton,Crystal Palace,ross barkley,romelu lukaku,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF36,36,36,Corner:  Everton. Conceded by Damien Delaney.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF37,37,37,Attempt missed. Ashley Williams (Everton) header from the centre of the box misses to the left. Assisted by Kevin Mirallas with a cross following a corner.,1,12.0,2,Everton,Crystal Palace,ashley williams,kevin mirallas,,,8.0,2.0,0,3.0,3.0,2,3.0,0
GITDtHXF/,GITDtHXF38,38,37,Attempt saved. Ramiro Funes Mori (Everton) right footed shot from the centre of the box is saved in the top left corner.,1,,2,Everton,Crystal Palace,ramiro funes mori,,,,12.0,1.0,0,3.0,1.0,0,1.0,0
GITDtHXF/,GITDtHXF39,39,37,Corner:  Everton. Conceded by Wayne Hennessey.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF40,40,37,Foul by Leighton Baines (Everton).,3,,2,Everton,Crystal Palace,leighton baines,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF41,41,37,Loic Remy (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,loic remy,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF42,42,39,Attempt blocked. Christian Benteke (Crystal Palace) right footed shot from outside the box is blocked. Assisted by Loic Remy.,1,12.0,1,Crystal Palace,Everton,christian benteke,loic remy,,,2.0,3.0,0,15.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF43,43,39,Christian Benteke (Crystal Palace) wins a free kick on the left wing.,8,,1,Crystal Palace,Everton,christian benteke,,,,,,0,4.0,,0,,0
GITDtHXF/,GITDtHXF44,44,39,Foul by Gareth Barry (Everton).,3,,2,Everton,Crystal Palace,gareth barry,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF45,45,40,Corner:  Crystal Palace. Conceded by Ramiro Funes Mori.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF46,46,40,Attempt blocked. Jeffrey Schlupp (Crystal Palace) left footed shot from outside the box is blocked. Assisted by Jason Puncheon.,1,12.0,1,Crystal Palace,Everton,jeffrey schlupp,jason puncheon,,,2.0,3.0,0,15.0,2.0,1,1.0,0
GITDtHXF/,GITDtHXF47,47,41,Foul by Jason Puncheon (Crystal Palace).,3,,1,Crystal Palace,Everton,jason puncheon,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF48,48,41,Ross Barkley (Everton) wins a free kick in the attacking half.,8,,2,Everton,Crystal Palace,ross barkley,,,,,,0,1.0,,0,,0
GITDtHXF/,GITDtHXF49,49,44,Offside: Crystal Palace. James McArthur tries a through ball: but Loic Remy is caught offside.,9,13.0,1,Crystal Palace,Everton,loic remy,james mcarthur,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF53,53,47,Attempt saved. Kevin Mirallas (Everton) right footed shot from outside the box is saved in the centre of the goal.,1,,2,Everton,Crystal Palace,kevin mirallas,,,,5.0,1.0,0,15.0,1.0,0,1.0,0
GITDtHXF/,GITDtHXF54,54,48,Attempt missed. Ross Barkley (Everton) left footed shot from a difficult angle on the left misses to the right. Assisted by Tom Davies.,1,12.0,2,Everton,Crystal Palace,ross barkley,tom davies,,,9.0,2.0,0,7.0,2.0,1,1.0,0
GITDtHXF/,GITDtHXF55,55,53,Corner:  Everton. Conceded by Joel Ward.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF56,56,54,Corner:  Crystal Palace. Conceded by Seamus Coleman.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF57,57,54,Attempt blocked. Scott Dann (Crystal Palace) header from the centre of the box is blocked. Assisted by Yohan Cabaye with a cross.,1,12.0,1,Crystal Palace,Everton,scott dann,yohan cabaye,,,2.0,3.0,0,3.0,3.0,2,1.0,0
GITDtHXF/,GITDtHXF58,58,55,Attempt saved. Seamus Coleman (Everton) left footed shot from outside the box is saved in the centre of the goal. Assisted by Kevin Mirallas.,1,12.0,2,Everton,Crystal Palace,seamus coleman,kevin mirallas,,,5.0,1.0,0,15.0,2.0,1,1.0,0
GITDtHXF/,GITDtHXF59,59,56,Attempt missed. Ross Barkley (Everton) right footed shot from the right side of the box misses to the left. Assisted by Gareth Barry.,1,12.0,2,Everton,Crystal Palace,ross barkley,gareth barry,,,8.0,2.0,0,11.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF60,60,57,Christian Benteke (Crystal Palace) wins a free kick on the left wing.,8,,1,Crystal Palace,Everton,christian benteke,,,,,,0,4.0,,0,,0
GITDtHXF/,GITDtHXF61,61,57,Foul by Tom Davies (Everton).,3,,2,Everton,Crystal Palace,tom davies,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF62,62,58,Attempt missed. Romelu Lukaku (Everton) header from the centre of the box is just a bit too high. Assisted by Seamus Coleman with a cross.,1,12.0,2,Everton,Crystal Palace,romelu lukaku,seamus coleman,,,1.0,2.0,0,3.0,3.0,2,1.0,0
GITDtHXF/,GITDtHXF63,63,59,Substitution: Everton. Morgan Schneiderlin replaces Gareth Barry.,7,,2,Everton,Crystal Palace,,,morgan schneiderlin,gareth barry,,,0,,,0,,0
GITDtHXF/,GITDtHXF64,64,60,Foul by Christian Benteke (Crystal Palace).,3,,1,Crystal Palace,Everton,christian benteke,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF65,65,60,Ross Barkley (Everton) wins a free kick in the defensive half.,8,,2,Everton,Crystal Palace,ross barkley,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF66,66,61,Substitution: Crystal Palace. Lee Chung-yong replaces Loic Remy.,7,,1,Crystal Palace,Everton,,,lee chungyong,loic remy,,,0,,,0,,0
GITDtHXF/,GITDtHXF67,67,62,Foul by Jeffrey Schlupp (Crystal Palace).,3,,1,Crystal Palace,Everton,jeffrey schlupp,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF68,68,62,Tom Davies (Everton) wins a free kick on the right wing.,8,,2,Everton,Crystal Palace,tom davies,,,,,,0,5.0,,0,,0
GITDtHXF/,GITDtHXF69,69,65,Attempt saved. Ross Barkley (Everton) right footed shot from outside the box is saved in the bottom left corner. Assisted by Leighton Baines.,1,12.0,2,Everton,Crystal Palace,ross barkley,leighton baines,,,3.0,1.0,0,15.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF70,70,68,Foul by Ross Barkley (Everton).,3,,2,Everton,Crystal Palace,ross barkley,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF71,71,68,Joel Ward (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,joel ward,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF72,72,69,Foul by Seamus Coleman (Everton).,3,,2,Everton,Crystal Palace,seamus coleman,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF73,73,69,Jeffrey Schlupp (Crystal Palace) wins a free kick on the left wing.,8,,1,Crystal Palace,Everton,jeffrey schlupp,,,,,,0,4.0,,0,,0
GITDtHXF/,GITDtHXF74,74,71,Foul by Jason Puncheon (Crystal Palace).,3,,1,Crystal Palace,Everton,jason puncheon,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF75,75,71,Kevin Mirallas (Everton) wins a free kick in the defensive half.,8,,2,Everton,Crystal Palace,kevin mirallas,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF76,76,72,Substitution: Crystal Palace. Joe Ledley replaces Yohan Cabaye.,7,,1,Crystal Palace,Everton,,,joe ledley,yohan cabaye,,,0,,,0,,0
GITDtHXF/,GITDtHXF77,77,72,Substitution: Everton. Ademola Lookman replaces Kevin Mirallas.,7,,2,Everton,Crystal Palace,,,ademola lookman,kevin mirallas,,,0,,,0,,0
GITDtHXF/,GITDtHXF78,78,72,Attempt saved. Ademola Lookman (Everton) left footed shot from outside the box is saved in the centre of the goal. Assisted by Seamus Coleman.,1,12.0,2,Everton,Crystal Palace,ademola lookman,seamus coleman,,,5.0,1.0,0,15.0,2.0,1,1.0,0
GITDtHXF/,GITDtHXF79,79,73,Hand ball by Christian Benteke (Crystal Palace).,10,,1,Crystal Palace,Everton,christian benteke,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF80,80,76,Foul by Morgan Schneiderlin (Everton).,3,,2,Everton,Crystal Palace,morgan schneiderlin,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF81,81,76,James McArthur (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF82,82,77,Attempt missed. Jason Puncheon (Crystal Palace) left footed shot from the left side of the box is close: but misses the top left corner. Assisted by James McArthur following a set piece situation.,1,12.0,1,Crystal Palace,Everton,jason puncheon,james mcarthur,,,12.0,2.0,0,9.0,2.0,1,2.0,0
GITDtHXF/,GITDtHXF83,83,78,Corner:  Everton. Conceded by Jeffrey Schlupp.,2,,2,Everton,Crystal Palace,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF84,84,78,Attempt blocked. Ademola Lookman (Everton) right footed shot from outside the box is blocked. Assisted by Ashley Williams.,1,12.0,2,Everton,Crystal Palace,ademola lookman,ashley williams,,,2.0,3.0,0,15.0,1.0,1,1.0,0
GITDtHXF/,GITDtHXF85,85,78,Foul by Leighton Baines (Everton).,3,,2,Everton,Crystal Palace,leighton baines,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF86,86,78,James McArthur (Crystal Palace) wins a free kick on the left wing.,8,,1,Crystal Palace,Everton,james mcarthur,,,,,,0,4.0,,0,,0
GITDtHXF/,GITDtHXF87,87,79,Attempt saved. Scott Dann (Crystal Palace) header from the centre of the box is saved in the bottom left corner. Assisted by Jason Puncheon with a cross.,1,12.0,1,Crystal Palace,Everton,scott dann,jason puncheon,,,3.0,1.0,0,3.0,3.0,2,1.0,0
GITDtHXF/,GITDtHXF88,88,79,Corner:  Crystal Palace. Conceded by Joel Robles.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF90,90,80,Joel Robles (Everton) wins a free kick in the defensive half.,8,,2,Everton,Crystal Palace,joel robles,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF91,91,83,Foul by Mason Holgate (Everton).,3,,2,Everton,Crystal Palace,mason holgate,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF92,92,83,Lee Chung-yong (Crystal Palace) wins a free kick in the attacking half.,8,,1,Crystal Palace,Everton,lee chungyong,,,,,,0,1.0,,0,,0
GITDtHXF/,GITDtHXF93,93,87,Goal!  Crystal Palace 0: Everton 1. Seamus Coleman (Everton) right footed shot from the right side of the six yard box to the top right corner. Assisted by Tom Davies with a through ball.,1,12.0,2,Everton,Crystal Palace,seamus coleman,tom davies,,,13.0,1.0,1,12.0,1.0,4,1.0,0
GITDtHXF/,GITDtHXF95,95,88,Substitution: Crystal Palace. Andros Townsend replaces Jeffrey Schlupp because of an injury.,7,,1,Crystal Palace,Everton,,,andros townsend,jeffrey schlupp,,,0,,,0,,0
GITDtHXF/,GITDtHXF97,97,90,Corner:  Crystal Palace. Conceded by Joel Robles.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF98,98,91,Foul by Ademola Lookman (Everton).,3,,2,Everton,Crystal Palace,ademola lookman,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF99,99,91,Jason Puncheon (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,jason puncheon,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF100,100,92,Substitution: Everton. Phil Jagielka replaces Ross Barkley.,7,,2,Everton,Crystal Palace,,,phil jagielka,ross barkley,,,0,,,0,,0
GITDtHXF/,GITDtHXF101,101,94,Foul by Morgan Schneiderlin (Everton).,3,,2,Everton,Crystal Palace,morgan schneiderlin,,,,,,0,,,0,,0
GITDtHXF/,GITDtHXF102,102,94,Jason Puncheon (Crystal Palace) wins a free kick in the defensive half.,8,,1,Crystal Palace,Everton,jason puncheon,,,,,,0,2.0,,0,,0
GITDtHXF/,GITDtHXF103,103,94,Attempt saved. Scott Dann (Crystal Palace) header from the centre of the box is saved in the top centre of the goal. Assisted by Lee Chung-yong with a cross.,1,12.0,1,Crystal Palace,Everton,scott dann,lee chungyong,,,11.0,1.0,0,3.0,3.0,2,1.0,0
GITDtHXF/,GITDtHXF104,104,95,Corner:  Crystal Palace. Conceded by Joel Robles.,2,,1,Crystal Palace,Everton,,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp3,3,1,Foul by Lewis Holtby (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,lewis holtby,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp4,4,1,Luiz Gustavo (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,luiz gustavo,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp5,5,2,Albin Ekdal (Hamburger SV) wins a free kick in the defensive half.,8,,2,Hamburg SV,VfL Wolfsburg,albin ekdal,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp6,6,2,Foul by Luiz Gustavo (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,luiz gustavo,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp7,7,2,Foul by Lewis Holtby (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,lewis holtby,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp8,8,2,Josuha Guilavogui (VfL Wolfsburg) wins a free kick in the attacking half.,8,,1,VfL Wolfsburg,Hamburg SV,josuha guilavogui,,,,,,0,1.0,,0,,0
hvwrGWsp/,hvwrGWsp9,9,4,Foul by Yannick Gerhardt (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,yannick gerhardt,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp10,10,4,Nicolai Muller (Hamburger SV) wins a free kick on the right wing.,8,,2,Hamburg SV,VfL Wolfsburg,nicolai muller,,,,,,0,5.0,,0,,0
hvwrGWsp/,hvwrGWsp11,11,5,Attempt blocked. Filip Kostic (Hamburger SV) left footed shot from the right side of the box is blocked. Assisted by Lewis Holtby.,1,12.0,2,Hamburg SV,VfL Wolfsburg,filip kostic,lewis holtby,,,2.0,3.0,0,11.0,2.0,1,1.0,0
hvwrGWsp/,hvwrGWsp12,12,6,Hand ball by Bobby Wood (Hamburger SV).,10,,2,Hamburg SV,VfL Wolfsburg,bobby wood,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp13,13,8,Foul by Kyriakos Papadopoulos (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,kyriakos papadopoulos,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp14,14,8,Mario Gomez (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,mario gomez,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp15,15,8,Attempt missed. Yunus Malli (VfL Wolfsburg) right footed shot from the right side of the box misses to the left. Assisted by Mario Gomez with a headed pass.,1,12.0,1,VfL Wolfsburg,Hamburg SV,yunus malli,mario gomez,,,8.0,2.0,0,11.0,1.0,3,1.0,0
hvwrGWsp/,hvwrGWsp16,16,9,Foul by Bobby Wood (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,bobby wood,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp17,17,9,Ricardo Rodriguez (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,ricardo rodriguez,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp18,18,9,Bobby Wood (Hamburger SV) wins a free kick on the right wing.,8,,2,Hamburg SV,VfL Wolfsburg,bobby wood,,,,,,0,5.0,,0,,0
hvwrGWsp/,hvwrGWsp19,19,9,Foul by Ricardo Rodriguez (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,ricardo rodriguez,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp20,20,11,Foul by Mario Gomez (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,mario gomez,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp21,21,11,Mergim Mavraj (Hamburger SV) wins a free kick in the defensive half.,8,,2,Hamburg SV,VfL Wolfsburg,mergim mavraj,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp22,22,11,Foul by Gotoku Sakai (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,gotoku sakai,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp23,23,11,Paul-Georges Ntep (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,paulgeorges ntep,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp24,24,16,Albin Ekdal (Hamburger SV) wins a free kick in the defensive half.,8,,2,Hamburg SV,VfL Wolfsburg,albin ekdal,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp25,25,16,Foul by Yunus Malli (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,yunus malli,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp26,26,17,Foul by Albin Ekdal (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,albin ekdal,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp27,27,17,Josuha Guilavogui (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,josuha guilavogui,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp28,28,18,Foul by Nicolai Muller (Hamburger SV).,3,,2,Hamburg SV,VfL Wolfsburg,nicolai muller,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp29,29,18,Luiz Gustavo (VfL Wolfsburg) wins a free kick in the defensive half.,8,,1,VfL Wolfsburg,Hamburg SV,luiz gustavo,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp30,30,19,Douglas Santos (Hamburger SV) wins a free kick in the defensive half.,8,,2,Hamburg SV,VfL Wolfsburg,douglas santos,,,,,,0,2.0,,0,,0
hvwrGWsp/,hvwrGWsp31,31,19,Foul by Daniel Caligiuri (VfL Wolfsburg).,3,,1,VfL Wolfsburg,Hamburg SV,daniel caligiuri,,,,,,0,,,0,,0
hvwrGWsp/,hvwrGWsp32,32,21,Attempt missed. Mario Gomez (VfL Wolfsburg) left footed shot from the centre of the box is high and wide to the left. Assisted by Paul-Georges Ntep.,1,12.0,1,VfL Wolfsburg,Hamburg SV,mario gomez,paulgeorges ntep,,,6.0,2.0,0,3.0,2.0,1,1.0,0
